"Category","Resource","RelPath","Manifest","SizeMB","HasStream","YFT","YTD","BigYTD","Metas","DataFileDecl","FilesDecl","SpawnNames","SpawnCount","ScriptLua","RiskFlags"
"[cardonate]","1500","[cardonate]\1500","__resource","6.86","True","2","1","0","vehicles|handling|carcols|carvariations|dlctext","True","True","1500","1","",""
"[cardonate]","650slw","[cardonate]\650slw","__resource","21.79","True","8","1","0","vehicles|handling|carcols|carvariations","True","True","650slw","1","",""
"[cardonate]","ageraone","[cardonate]\ageraone","__resource","31.57","True","2","2","1","vehicles|handling|carcols|carvariations","True","True","ageraone,aventador,cobradtona,f12ber,f250gto,f250tr,laferrari,mustangbkit,p718rs,raptor2017","10","",""
"[cardonate]","avenguy","[cardonate]\avenguy","__resource","11.64","True","2","2","0","vehicles|handling|carvariations","True","True","avenguy","1","",""
"[cardonate]","chargerf8","[cardonate]\chargerf8","__resource","33.28","True","2","1","0","vehicles|handling|carcols|carvariations","True","True","chargerf8","1","",""
"[cardonate]","develSix","[cardonate]\develSix","__resource","6.93","True","2","1","0","vehicles|handling|carcols|carvariations|dlctext","True","True","develSix","1","",""
"[cardonate]","fenyr","[cardonate]\fenyr","__resource","19.74","True","4","1","0","vehicles|handling|carcols|carvariations|vehiclelayouts","True","True","fenyr","1","",""
"[cardonate]","fenyrpolice","[cardonate]\fenyrpolice","__resource","19.2","True","2","1","0","vehicles|handling|carcols|carvariations|dlctext","True","True","wmfenyrcop","1","",""
"[cardonate]","HuracanGT3","[cardonate]\HuracanGT3","__resource","16.74","True","2","1","0","vehicles|handling|carcols|carvariations|vehiclelayouts|dlctext","True","True","lhgt3","1","",""
"[cardonate]","js","[cardonate]\js","__resource","2.98","True","4","2","0","vehicles|handling|carvariations|vehiclelayouts|dlctext","True","True","doc,js,jsred,tm","4","",""
"[cardonate]","lwlp670","[cardonate]\lwlp670","__resource","27.27","True","6","1","0","vehicles|handling|carcols|carvariations","True","True","lwlp670","1","",""
"[cardonate]","mustanggt15","[cardonate]\mustanggt15","__resource","25.63","True","39","1","0","vehicles|handling|carcols|carvariations","True","True","rmodmustang","1","",""
"[cardonate]","p1","[cardonate]\p1","__resource","20.08","True","2","1","0","vehicles|handling|carcols|carvariations|dlctext","True","True","p5","1","",""
"[cardonate]","r8m","[cardonate]\r8m","__resource","36.12","True","2","1","0","vehicles|handling|carvariations","True","True","r8m","1","",""
"[cardonate]","regera","[cardonate]\regera","__resource","20.35","True","2","1","0","vehicles|handling|carcols|carvariations|dlctext","True","True","regera","1","",""
"[cardonate]","senna","[cardonate]\senna","__resource","22.26","True","2","1","0","vehicles|handling|carcols|carvariations|dlctext","True","True","senna","1","",""
"[cardonate]","timemachine","[cardonate]\timemachine","__resource","7.75","True","2","2","0","vehicles|handling|carvariations","True","True","doo12","1","",""
"[cardonate]","tricolore","[cardonate]\tricolore","__resource","11.48","True","2","1","0","vehicles|handling|carvariations|dlctext","True","True","tricolore","1","",""
"[cardonate]","xmas","[cardonate]\xmas","__resource","2.98","True","4","2","0","vehicles|handling|vehiclelayouts|dlctext","True","True","doc,jsred,tm","3","",""
"[cardonate]","zzxc","[cardonate]\zzxc","__resource","20.54","True","2","2","0","vehicles|handling|carcols|carvariations|dlctext","True","True","p5rc","1","",""
"[carshop1-Low]","accord17","[carshop1-Low]\accord17","__resource","12.28","True","2","1","0","vehicles|handling|carvariations","True","True","asterope","1","",""
"[carshop1-Low]","acmugen10","[carshop1-Low]\acmugen10","__resource","41.3","True","6","1","0","vehicles|handling|carcols|carvariations","True","True","cu2","1","",""
"[carshop1-Low]","ap32","[carshop1-Low]\ap32","__resource","9.8","True","2","1","0","vehicles|handling|carvariations","True","True","ap32","1","",""
"[carshop1-Low]","cayenne","[carshop1-Low]\cayenne","__resource","42.84","True","2","1","0","vehicles|handling|carvariations","True","True","cayenne","1","",""
"[carshop1-Low]","evoque","[carshop1-Low]\evoque","__resource","27.99","True","13","1","0","vehicles|handling|carcols|carvariations","True","True","evoque","1","",""
"[carshop1-Low]","fastNfurious","[carshop1-Low]\fastNfurious","__resource","131.41","True","16","8","0","vehicles|handling|carvariations","True","True","2f2fgts,2f2fmk4,2f2fmle7,ff4wrx,fnf4r34,fnfmits,fnfmk4,fnfrx7","8","",""
"[carshop1-Low]","g65amg","[carshop1-Low]\g65amg","__resource","20.6","True","2","1","0","vehicles|handling|carcols|carvariations","True","True","g65amg","1","",""
"[carshop1-Low]","x6m","[carshop1-Low]\x6m","__resource","28.42","True","2","1","0","vehicles|handling|carcols|carvariations","True","True","x6m","1","",""
"[carshop2-Med]","370z","[carshop2-Med]\370z","__resource","30.33","True","2","1","0","vehicles|handling|carvariations","True","True","370z","1","",""
"[carshop2-Med]","bm2","[carshop2-Med]\bm2","__resource","18.59","True","2","1","0","vehicles|handling|carvariations","True","True","bm2","1","",""
"[carshop2-Med]","civictr","[carshop2-Med]\civictr","__resource","11.09","True","2","1","0","vehicles|handling|carcols|carvariations","True","True","hondacivictr","1","",""
"[carshop2-Med]","m2","[carshop2-Med]\m2","__resource","46.06","True","10","1","0","vehicles|handling|carcols|carvariations","True","True","m2","1","",""
"[carshop2-Med]","rs777","[carshop2-Med]\rs777","__resource","45.62","True","2","1","0","vehicles|handling|carvariations","True","True","rs777","1","",""
"[carshop3-High]","3tz","[carshop3-High]\3tz","__resource","11.95","True","2","1","0","vehicles|handling|carvariations","True","True","3tz","1","",""
"[carshop3-High]","911turbos","[carshop3-High]\911turbos","__resource","13.38","True","2","1","0","vehicles|handling|carcols|carvariations","True","True","911turbos","1","",""
"[carshop3-High]","fgt2017","[carshop3-High]\fgt2017","__resource","20.11","True","2","1","0","vehicles|handling|carvariations","True","True","fgt2017","1","",""
"[carshop3-High]","filthynsx","[carshop3-High]\filthynsx","__resource","17.39","True","14","1","0","vehicles|handling|carcols|carvariations","True","True","filthynsx","1","",""
"[carshop3-High]","ktmx","[carshop3-High]\ktmx","__resource","19.37","True","2","1","0","vehicles|handling|carcols|carvariations","True","True","ktmx","1","",""
"[carshop3-High]","minib","[carshop3-High]\minib","__resource","8.38","True","2","1","0","vehicles|handling|carvariations","True","True","minib","1","",""
"[carshop4-Back]","avendora","[carshop4-Back]\avendora","__resource","34.61","True","2","2","0","vehicles|handling","True","True","avendora,huntley,massacro,thrust","4","",""
"[carshop4-Back]","bemos","[carshop4-Back]\bemos","__resource","5.03","True","2","1","0","vehicles|handling|carvariations","True","True","bemos","1","",""
"[carshop4-Back]","bmwi8","[carshop4-Back]\bmwi8","__resource","18.45","True","2","1","0","vehicles|handling|carcols|carvariations","True","True","acs8","1","",""
"[carshop4-Back]","redf1","[carshop4-Back]\redf1","__resource","11.56","True","2","1","0","vehicles|handling|carvariations","True","True","redf1","1","",""
"[motoshop1-Low]","dragbike","[motoshop1-Low]\dragbike","__resource","15.68","True","1","2","0","vehicles|handling|carvariations","True","True","dragbike","1","",""
"[motoshop1-Low]","kr150","[motoshop1-Low]\kr150","__resource","42.51","True","9","1","0","vehicles|handling|carcols|carvariations","True","True","kr150","1","",""
"[motoshop1-Low]","msx99","[motoshop1-Low]\msx99","__resource","22.88","True","2","1","0","vehicles|handling|carvariations","True","True","msx99","1","",""
"[motoshop1-Low]","msxgrom","[motoshop1-Low]\msxgrom","__resource","8.56","True","2","1","0","vehicles|handling|carcols|carvariations","True","True","msx","1","",""
"[motoshop1-Low]","wave125","[motoshop1-Low]\wave125","__resource","12.18","True","2","1","0","vehicles|handling|carvariations","True","True","wave125","1","",""
"[motoshop1-Low]","wave125s","[motoshop1-Low]\wave125s","__resource","11.21","True","2","1","0","vehicles|handling|carvariations","True","True","wave125s","1","",""
"[motoshop2-Med]","bmws","[motoshop2-Med]\bmws","__resource","14.13","True","11","1","0","vehicles|handling|carcols|carvariations","True","True","bmws","1","",""
"[motoshop2-Med]","bmws2","[motoshop2-Med]\bmws2","__resource","14.77","True","11","1","0","vehicles|handling|carcols|carvariations","True","True","bmws2","1","",""
"[motoshop2-Med]","cbr2014","[motoshop2-Med]\cbr2014","__resource","14.55","True","11","1","0","vehicles|handling|carcols|carvariations","True","True","cbrr","1","",""
"[motoshop3-High]","bs17","[motoshop3-High]\bs17","__resource","11.46","True","6","1","0","vehicles|handling|carcols|carvariations","True","True","bs17","1","",""
"[motoshop3-High]","cbr2017","[motoshop3-High]\cbr2017","__resource","23.36","True","13","5","0","vehicles|handling|carcols|carvariations","True","True","hcbr17","1","",""
"[motoshop3-High]","du1199","[motoshop3-High]\du1199","__resource","12.79","True","8","1","0","vehicles|handling|carcols|carvariations","True","True","d99","1","",""
"[motoshop3-High]","nh2r","[motoshop3-High]\nh2r","__resource","16.27","True","9","1","0","vehicles|handling|carcols|carvariations","True","True","nh2r","1","",""
"[motoshop3-High]","r1v2018","[motoshop3-High]\r1v2018","__resource","46.53","True","31","1","0","vehicles|handling|carcols|carvariations","True","True","r1","1","",""
"[motoshop3-High]","s1000thai","[motoshop3-High]\s1000thai","__resource","22.81","True","2","1","0","vehicles|handling|carvariations","True","True","s1000thai","1","",""
"[motoshop3-High]","zx10r","[motoshop3-High]\zx10r","__resource","11.75","True","2","1","0","vehicles|handling|carvariations","True","True","zx10r","1","",""
"[newbie]","1000rr","[newbie]\1000rr","__resource","7.46","True","2","1","0","vehicles|handling|carcols|carvariations","True","True","1000rr","1","",""
"[newbie]","f15078","[newbie]\f15078","__resource","26.83","True","2","1","0","vehicles|handling|carvariations","True","True","f15078","1","",""
"[newbie]","gsxr1000","[newbie]\gsxr1000","__resource","6.83","True","2","1","0","vehicles|handling|carcols|carvariations","True","True","gsxr1000","1","",""
"[pickup]","denalihd","[pickup]\denalihd","__resource","41.59","True","2","1","0","vehicles|handling|carcols|carvariations","True","True","denalihd","1","",""
"[truck]","brickade","[truck]\brickade","__resource","3.14","True","2","2","0","vehicles|handling|carvariations","True","True","brickade","1","",""
"[uncommon]","ebus8","[uncommon]\ebus8","__resource","15.78","True","2","1","0","vehicles|handling|carvariations","True","True","ebus8","1","",""
"[uncommon]","twz","[uncommon]\twz","__resource","12.39","True","2","1","0","vehicles|handling|carvariations","True","True","twz","1","",""
"avenadmin","avenadmin","avenadmin","__resource","35.94","True","2","2","0","vehicles|handling","True","True","avenadmin,huntley,massacro,thrust","4","",""
"avenhitman","avenhitman","avenhitman","__resource","35.94","True","2","2","0","vehicles|handling","True","True","avenhitman,huntley,massacro,thrust","4","",""
"carhitman","carhitman","carhitman","__resource","0","True","0","0","0","","True","True","","0","",""
"carmc","carmc","carmc","__resource","42.71","True","6","3","0","vehicles|handling|carvariations","True","True","mc110,mc500x,mc718","3","",""
"carpol","carpol","carpol","__resource","16.27","True","2","2","0","vehicles|handling|carvariations|dlctext","True","True","drcb,pol430,pol650s,polall,polcb,polchiron,polhi,policehi,polrs,polshi","10","",""
"cartaxi","cartaxi","cartaxi","__resource","13.58","True","3","1","0","vehicles|handling|carvariations","True","True","m235","1","",""
"cartaxi1","cartaxi1","cartaxi1","__resource","14.3","True","2","1","0","vehicles|handling|carcols|carvariations|vehiclelayouts|dlctext","True","True","gt3taxi","1","",""
"carvip","carvip","carvip","__resource","0","True","0","0","0","","True","True","","0","",""
"chironun","chironun","chironun","__resource","26.06","True","2","2","0","vehicles|handling|carvariations|dlctext","True","True","chironun","1","",""
"esx_pcx","esx_pcx","esx_pcx","__resource","18.67","True","2","1","0","vehicles|handling|carcols|carvariations|dlctext","True","True","pcx","1","",""
"fastun","fastun","fastun","__resource","55.11","True","2","2","1","vehicles|handling|carvariations|dlctext","True","True","fastun","1","",""
"helicopterair","helicopterair","helicopterair","__resource","2.37","True","2","1","0","vehicles|handling|carvariations","True","True","airheli,drchiron,mcdr,rmoddr","4","",""
"helicoptermc","helicoptermc","helicoptermc","__resource","2.35","True","2","1","0","vehicles|handling|carvariations","True","True","drchiron,mcdr,mcheli,rmoddr","4","",""
"hmcar1","hmcar1","hmcar1","__resource","19.7","True","2","1","0","vehicles|handling|carcols|carvariations|dlctext","True","True","hmcar1","1","",""
"japaribus","japaribus","japaribus","__resource","1.94","True","2","2","0","vehicles|handling|carvariations|dlctext","True","True","japaribus","1","",""
"ksr","ksr","ksr","__resource","12.33","True","2","1","0","vehicles|handling|carcols|carvariations|dlctext","True","True","ksr","1","",""
"M1116Humvee","M1116Humvee","M1116Humvee","__resource","23.77","True","4","1","0","vehicles|handling|dlctext","True","True","uparmorhmvdes,uparmorwl","2","",""
"mclaren570gt","mclaren570gt","mclaren570gt","__resource","10.4","True","2","1","0","vehicles|handling|carcols|carvariations|dlctext","True","True","570gt","1","",""
"MSX","MSX","MSX","__resource","9.3","True","2","1","0","vehicles|handling|carcols|carvariations|dlctext","True","True","125ori","1","",""
"policebu","policebu","policebu","__resource","13.93","True","2","1","0","vehicles|handling|carvariations|dlctext","True","True","policebu","1","",""
"PoliceGT350R","PoliceGT350R","PoliceGT350R","__resource","31.3","True","6","5","0","vehicles|handling|carcols|carvariations|vehiclelayouts|dlctext","True","True","policegt350r,riot,t55a,tza","4","",""
"premierun","premierun","premierun","__resource","11.36","True","2","1","0","vehicles|handling|carvariations|dlctext","True","True","premierun","1","",""
"recon","recon","recon","__resource","19.33","True","4","1","0","vehicles|handling","True","True","unarm,unarmwl","2","",""
"satoca","satoca","satoca","__resource","8.76","True","4","3","0","vehicles|handling|dlctext","True","True","satoca","1","",""
"tankmt","tankmt","tankmt","__resource","13.53","True","2","1","0","vehicles|handling|carvariations|dlctext","True","True","tankmt","1","",""
"tupremier","tupremier","tupremier","__resource","16.38","True","2","2","0","vehicles|handling|carvariations","True","True","tupremier","1","",""
